id,breed,horse_age,horse_gender,feed_keywords,temp_max,temp_min,precipitation,location,colic_keywords,feed_count,horse_keeping,age_group,risk_combination,is_colic
1,Trakehner,22,stallion,haylage,7.6,4.9,1.5,Cologne,spasmodic,1,stable,21+,stallion_stable,True
2,Holsteiner,17,mare,fresh grass,8.5,-2.7,0.0,Dresden,spasmodic,1,pasture,16-20,mare_pasture,True
3,Friese,25,gelding,haylage,23.0,15.6,2.3,Munich,spasmodic,1,stable,21+,gelding_stable,True
4,Paint Horse,27,mare,silage,3.3,-2.5,0.2,Nuremberg,spasmodic,1,paddock,21+,mare_paddock,True
5,Württemberger,18,stallion,"hay, silage",8.8,6.0,6.2,Munich,sand,2,pasture,16-20,stallion_pasture,True
6,Württemberger,13,gelding,hay,18.9,12.2,0.0,Munich,"impaction, spasmodic",1,pasture,11-15,gelding_pasture,True
7,Württemberger,7,stallion,fresh grass,-1.4,-7.0,1.7,Nuremberg,"spasmodic, torsion",1,stable,6-10,stallion_stable,True
8,Westfale,19,gelding,hay,23.6,10.9,0.0,Frankfurt,"spasmodic, torsion",1,paddock,16-20,gelding_paddock,True
9,Andalusier,21,stallion,"fresh grass, hay",19.9,6.3,0.0,Leipzig,gas,2,pasture,21+,stallion_pasture,True
10,American Quarter Horse,15,gelding,"haylage, silage",1.1,-5.1,9.5,Munich,"impaction, torsion",2,paddock,11-15,gelding_paddock,True
11,Andalusier,21,gelding,hay,8.3,2.6,0.0,Cologne,sand,1,paddock,21+,gelding_paddock,True
12,Trakehner,8,mare,haylage,19.4,7.2,0.0,Nuremberg,gas,1,pasture,6-10,mare_pasture,True
13,Islandpferd,29,gelding,hay,11.2,7.4,5.2,Dresden,gas,1,stable,21+,gelding_stable,True
14,Arabisches Vollblut,4,stallion,straw,23.0,14.2,0.0,Nuremberg,sand,1,paddock,0-5,stallion_paddock,True
15,Andalusier,28,gelding,"corn, fresh grass",13.8,5.1,0.1,Cologne,displacement,2,pasture,21+,gelding_pasture,True
16,Appaloosa,20,stallion,"hay, straw",20.4,13.8,1.4,Stuttgart,"gas, impaction",2,stable,16-20,stallion_stable,True
17,Shetlandpony,10,gelding,silage,21.2,10.9,0.4,Frankfurt,"gas, spasmodic",1,stable,6-10,gelding_stable,True
18,Friese,14,gelding,hay,17.2,9.0,10.9,Munich,impaction,1,stable,11-15,gelding_stable,True
19,Islandpferd,22,mare,corn,22.8,18.6,7.6,Nuremberg,"impaction, torsion",1,pasture,21+,mare_pasture,True
20,Shetlandpony,23,stallion,haylage,5.7,-2.5,0.2,Munich,spasmodic,1,paddock,21+,stallion_paddock,True
21,Welsh Pony,8,stallion,straw,17.0,8.2,0.0,Berlin,impaction,1,pasture,6-10,stallion_pasture,True
22,Englische Vollblüter,12,mare,"hay, haylage",8.9,1.9,0.0,Nuremberg,impaction,2,pasture,11-15,mare_pasture,True
23,Islandpferd,16,gelding,haylage,21.6,15.4,1.2,Munich,torsion,1,paddock,16-20,gelding_paddock,True
24,Deutsches Reitpony,22,mare,silage,4.7,2.3,1.3,Hamburg,impaction,1,stable,21+,mare_stable,True
25,Shetlandpony,28,gelding,"pellets, silage",2.5,-6.3,0.0,Leipzig,gas,2,stable,21+,gelding_stable,True
26,Welsh Pony,28,mare,hay,18.8,9.8,0.0,Stuttgart,displacement,1,pasture,21+,mare_pasture,True
27,Westfale,30,gelding,"corn, hay",20.4,12.1,1.1,Hamburg,gas,2,paddock,21+,gelding_paddock,True
28,Appaloosa,27,stallion,hay,5.5,-3.6,0.0,Munich,"displacement, torsion",1,stable,21+,stallion_stable,True
29,Englische Vollblüter,6,mare,"hay, silage",19.2,8.5,0.5,Leipzig,torsion,2,stable,6-10,mare_stable,True
30,Shetlandpony,26,stallion,haylage,8.8,3.9,3.1,Frankfurt,impaction,1,pasture,21+,stallion_pasture,True
31,Shetlandpony,23,mare,pellets,0.8,-6.5,0.0,Stuttgart,"impaction, spasmodic",1,pasture,21+,mare_pasture,True
32,Haflinger,22,gelding,silage,12.8,-1.6,0.0,Dresden,sand,1,paddock,21+,gelding_paddock,True
33,Arabisches Vollblut,18,gelding,hay,9.6,3.6,3.9,Leipzig,"displacement, spasmodic",1,stable,16-20,gelding_stable,True
34,Oldenburger,5,gelding,haylage,31.0,17.2,0.0,Leipzig,sand,1,pasture,0-5,gelding_pasture,True
35,Haflinger,12,mare,silage,5.0,2.0,13.0,Nuremberg,"displacement, impaction",1,paddock,11-15,mare_paddock,True
36,Oldenburger,21,stallion,haylage,35.9,21.5,0.5,Hanover,"impaction, spasmodic",1,paddock,21+,stallion_paddock,True
37,Shetlandpony,9,stallion,"haylage, silage",27.5,17.7,0.0,Hanover,impaction,2,pasture,6-10,stallion_pasture,True
38,Holsteiner,22,gelding,straw,26.3,15.2,0.0,Nuremberg,sand,1,paddock,21+,gelding_paddock,True
39,Friese,20,gelding,haylage,17.7,8.6,0.7,Nuremberg,torsion,1,pasture,16-20,gelding_pasture,True
40,Arabisches Vollblut,23,stallion,"fresh grass, hay",12.0,1.0,0.0,Cologne,spasmodic,2,stable,21+,stallion_stable,True
41,Oldenburger,30,mare,"silage, straw",5.5,-1.7,0.0,Munich,"displacement, impaction",2,pasture,21+,mare_pasture,True
42,Islandpferd,4,mare,"haylage, silage",20.3,10.5,0.0,Munich,sand,2,pasture,0-5,mare_pasture,True
43,Paint Horse,9,gelding,pellets,3.7,-3.5,1.0,Nuremberg,spasmodic,1,pasture,6-10,gelding_pasture,True
44,Deutsches Reitpony,17,mare,pellets,6.2,1.4,1.6,Hamburg,spasmodic,1,stable,16-20,mare_stable,True
45,Holsteiner,12,gelding,"pellets, straw",18.6,6.9,0.0,Leipzig,gas,2,pasture,11-15,gelding_pasture,True
46,Lipizzaner,24,stallion,"haylage, pellets",23.5,10.7,1.8,Dresden,gas,2,pasture,21+,stallion_pasture,True
47,Paint Horse,7,gelding,straw,20.6,14.6,1.4,Munich,sand,1,paddock,6-10,gelding_paddock,True
48,Arabisches Vollblut,23,mare,pellets,13.6,4.4,0.0,Nuremberg,spasmodic,1,pasture,21+,mare_pasture,True
49,Haflinger,8,mare,hay,18.7,9.5,2.3,Stuttgart,"displacement, impaction",1,paddock,6-10,mare_paddock,True
50,Lipizzaner,27,mare,"hay, haylage",9.0,-1.8,0.0,Stuttgart,sand,2,paddock,21+,mare_paddock,True
51,Andalusier,24,gelding,haylage,24.6,14.8,0.0,Berlin,impaction,1,stable,21+,gelding_stable,True
52,Islandpferd,28,mare,"hay, pellets",13.1,8.4,0.7,Leipzig,impaction,2,stable,21+,mare_stable,True
53,Württemberger,5,stallion,"haylage, straw",17.3,10.8,0.9,Dresden,"displacement, spasmodic",2,stable,0-5,stallion_stable,True
54,Oldenburger,25,mare,haylage,18.0,14.4,33.8,Munich,"impaction, sand",1,paddock,21+,mare_paddock,True
55,Hannoveraner,15,gelding,hay,14.7,9.9,0.0,Hanover,torsion,1,paddock,11-15,gelding_paddock,True
56,Lipizzaner,27,mare,hay,23.5,16.4,0.0,Leipzig,spasmodic,1,paddock,21+,mare_paddock,True
57,Oldenburger,28,mare,haylage,19.5,10.2,5.2,Stuttgart,"sand, spasmodic",1,stable,21+,mare_stable,True
58,Islandpferd,19,mare,hay,7.3,4.6,0.0,Berlin,torsion,1,paddock,16-20,mare_paddock,True
59,Oldenburger,13,mare,"haylage, pellets",23.6,10.3,0.0,Frankfurt,spasmodic,2,stable,11-15,mare_stable,True
60,Oldenburger,7,mare,"hay, silage",0.4,-1.0,0.0,Hamburg,displacement,2,paddock,6-10,mare_paddock,True
61,Friese,29,gelding,corn,21.6,12.0,0.6,Leipzig,"displacement, impaction",1,stable,21+,gelding_stable,True
62,Oldenburger,3,gelding,haylage,12.0,5.2,0.5,Berlin,"sand, spasmodic",1,pasture,0-5,gelding_pasture,True
63,Englische Vollblüter,21,gelding,straw,6.5,1.8,7.4,Dresden,gas,1,paddock,21+,gelding_paddock,True
64,American Quarter Horse,3,stallion,"hay, pellets",27.2,18.5,2.3,Hanover,torsion,2,paddock,0-5,stallion_paddock,True
65,Englische Vollblüter,15,gelding,silage,11.7,1.8,1.3,Cologne,impaction,1,pasture,11-15,gelding_pasture,True
66,Islandpferd,13,stallion,hay,12.4,-0.2,0.0,Frankfurt,impaction,1,paddock,11-15,stallion_paddock,True
67,Lipizzaner,2,stallion,hay,10.6,2.8,8.9,Stuttgart,"displacement, torsion",1,paddock,0-5,stallion_paddock,True
68,Appaloosa,16,gelding,haylage,3.2,-4.0,0.2,Frankfurt,spasmodic,1,pasture,16-20,gelding_pasture,True
69,Haflinger,14,mare,"corn, pellets",28.6,17.2,0.0,Dresden,impaction,2,pasture,11-15,mare_pasture,True
70,Andalusier,2,stallion,pellets,19.6,15.0,0.0,Leipzig,"impaction, sand",1,paddock,0-5,stallion_paddock,True
71,American Quarter Horse,13,gelding,silage,23.6,15.7,3.1,Dresden,gas,1,stable,11-15,gelding_stable,True
72,Trakehner,20,mare,hay,18.7,11.0,0.0,Leipzig,spasmodic,1,stable,16-20,mare_stable,True
73,Appaloosa,7,gelding,straw,1.0,-0.3,4.6,Hamburg,torsion,1,stable,6-10,gelding_stable,True
74,Shetlandpony,15,gelding,pellets,28.6,14.8,0.0,Munich,impaction,1,stable,11-15,gelding_stable,True
75,Welsh Pony,18,mare,silage,9.4,1.4,0.0,Cologne,gas,1,stable,16-20,mare_stable,True
76,Trakehner,15,mare,"fresh grass, hay",26.1,15.4,2.9,Dresden,spasmodic,2,pasture,11-15,mare_pasture,True
77,Westfale,18,mare,"hay, straw",12.6,4.5,4.4,Munich,"gas, impaction",2,paddock,16-20,mare_paddock,True
78,Paint Horse,26,mare,silage,22.3,15.7,0.5,Leipzig,spasmodic,1,stable,21+,mare_stable,True
79,Friese,25,gelding,"hay, pellets",14.9,10.0,0.5,Hamburg,sand,2,stable,21+,gelding_stable,True
80,Trakehner,29,mare,straw,11.4,3.5,0.4,Hanover,sand,1,stable,21+,mare_stable,True
81,Lipizzaner,6,gelding,straw,31.3,13.2,0.0,Stuttgart,torsion,1,pasture,6-10,gelding_pasture,True
82,Andalusier,13,stallion,"hay, haylage",14.1,8.5,3.5,Dresden,impaction,2,paddock,11-15,stallion_paddock,True
83,Andalusier,6,gelding,hay,2.7,0.0,4.1,Leipzig,torsion,1,paddock,6-10,gelding_paddock,True
84,Arabisches Vollblut,25,gelding,hay,14.5,8.4,10.5,Stuttgart,impaction,1,paddock,21+,gelding_paddock,True
85,Westfale,5,mare,corn,14.8,5.9,0.4,Stuttgart,impaction,1,paddock,0-5,mare_paddock,True
86,Paint Horse,12,mare,fresh grass,2.9,0.0,5.4,Leipzig,"gas, spasmodic",1,paddock,11-15,mare_paddock,True
87,Holsteiner,6,gelding,corn,20.3,18.0,1.5,Hanover,"sand, spasmodic",1,stable,6-10,gelding_stable,True
88,Englische Vollblüter,15,stallion,hay,11.7,2.9,0.0,Hanover,impaction,1,pasture,11-15,stallion_pasture,True
